seed,task_id,task_type,policy,starts_in_model,shortest_at_512,success,task_steps,exploration_steps,replans,failure_reason,states_known_at_end,seconds,post_hoc
2808,29,condition_then,frontier_t0,True,11,True,13,0,13,success,89,0.065,True
2808,29,condition_then,task_conditioned_t0,True,11,True,13,0,13,success,89,0.061,True
2808,29,condition_then,optimistic_linear_rmax,True,11,True,13,0,13,success,89,0.061,False
2808,29,condition_then,optimistic_linear_shaped,True,11,True,13,0,13,success,89,0.06,False
2808,29,condition_then,optimistic_linear_goal,True,11,True,13,0,13,success,89,0.067,False
2808,29,condition_then,optimistic_optimal_rmax,True,11,True,13,0,13,success,89,0.068,False
2808,29,condition_then,optimistic_optimal_goal,True,11,True,13,0,13,success,89,0.064,False
2808,30,sequence,structural,True,25,True,25,0,25,success,89,0.156,False
2808,30,sequence,frontier_t0,True,25,True,25,0,25,success,89,0.141,True
2808,30,sequence,task_conditioned_t0,True,25,True,25,0,25,success,89,0.138,True
2808,30,sequence,optimistic_linear_rmax,True,25,True,25,0,25,success,89,0.143,False
2808,30,sequence,optimistic_linear_shaped,True,25,True,25,0,25,success,89,0.15,False
2808,30,sequence,optimistic_linear_goal,True,25,True,25,0,25,success,89,0.152,False
2808,30,sequence,optimistic_optimal_rmax,True,25,True,25,0,25,success,89,0.147,False
2808,30,sequence,optimistic_optimal_goal,True,25,True,25,0,25,success,89,0.142,False
2808,31,all_of,structural,True,15,True,15,0,15,success,89,0.165,False
2808,31,all_of,frontier_t0,True,15,True,15,0,15,success,89,0.156,True
2808,31,all_of,task_conditioned_t0,True,15,True,15,0,15,success,89,0.165,True
2808,31,all_of,optimistic_linear_rmax,True,15,True,15,0,15,success,89,0.163,False
2808,31,all_of,optimistic_linear_shaped,True,15,True,15,0,15,success,89,0.163,False
2808,31,all_of,optimistic_linear_goal,True,15,True,15,0,15,success,89,0.154,False
2808,31,all_of,optimistic_optimal_rmax,True,15,True,15,0,15,success,89,0.182,False
2808,31,all_of,optimistic_optimal_goal,True,15,True,15,0,15,success,89,0.162,False
2808,32,condition_then,structural,True,10,True,10,0,10,success,89,0.044,False
2808,32,condition_then,frontier_t0,True,10,True,10,0,10,success,89,0.047,True
2808,32,condition_then,task_conditioned_t0,True,10,True,10,0,10,success,89,0.046,True
2808,32,condition_then,optimistic_linear_rmax,True,10,True,10,0,10,success,89,0.048,False
2808,32,condition_then,optimistic_linear_shaped,True,10,True,10,0,10,success,89,0.05,False
2808,32,condition_then,optimistic_linear_goal,True,10,True,10,0,10,success,89,0.045,False
2808,32,condition_then,optimistic_optimal_rmax,True,10,True,10,0,10,success,89,0.045,False
2808,32,condition_then,optimistic_optimal_goal,True,10,True,10,0,10,success,89,0.043,False
2808,33,sequence,structural,True,19,True,19,0,19,success,89,0.101,False
2808,33,sequence,frontier_t0,True,19,True,19,0,19,success,89,0.103,True
2808,33,sequence,task_conditioned_t0,True,19,True,19,0,19,success,89,0.102,True
2808,33,sequence,optimistic_linear_rmax,True,19,True,19,0,19,success,89,0.114,False
2808,33,sequence,optimistic_linear_shaped,True,19,True,19,0,19,success,89,0.102,False
2808,33,sequence,optimistic_linear_goal,True,19,True,19,0,19,success,89,0.1,False
2808,33,sequence,optimistic_optimal_rmax,True,19,True,19,0,19,success,89,0.095,False
2808,33,sequence,optimistic_optimal_goal,True,19,True,19,0,19,success,89,0.098,False
2808,34,all_of,structural,True,15,True,15,0,15,success,89,0.129,False
2808,34,all_of,frontier_t0,True,15,True,15,0,15,success,89,0.136,True
2808,34,all_of,task_conditioned_t0,True,15,True,15,0,15,success,89,0.14,True
2808,34,all_of,optimistic_linear_rmax,True,15,True,15,0,15,success,89,0.134,False
2808,34,all_of,optimistic_linear_shaped,True,15,True,15,0,15,success,89,0.131,False
2808,34,all_of,optimistic_linear_goal,True,15,True,15,0,15,success,89,0.119,False
2808,34,all_of,optimistic_optimal_rmax,True,15,True,15,0,15,success,89,0.125,False
2808,34,all_of,optimistic_optimal_goal,True,15,True,15,0,15,success,89,0.133,False
2808,35,condition_then,structural,True,11,True,11,0,11,success,89,0.053,False
2808,35,condition_then,frontier_t0,True,11,True,11,0,11,success,89,0.05,True
2808,35,condition_then,task_conditioned_t0,True,11,True,11,0,11,success,89,0.056,True
2808,35,condition_then,optimistic_linear_rmax,True,11,True,11,0,11,success,89,0.048,False
2808,35,condition_then,optimistic_linear_shaped,True,11,True,11,0,11,success,89,0.053,False
2808,35,condition_then,optimistic_linear_goal,True,11,True,11,0,11,success,89,0.053,False
2808,35,condition_then,optimistic_optimal_rmax,True,11,True,11,0,11,success,89,0.047,False
2808,35,condition_then,optimistic_optimal_goal,True,11,True,11,0,11,success,89,0.05,False
2808,36,branch,structural,True,10,True,10,0,10,success,89,0.062,False
2808,36,branch,frontier_t0,True,10,True,10,0,10,success,89,0.062,True
2808,36,branch,task_conditioned_t0,True,10,True,10,0,10,success,89,0.063,True
2808,36,branch,optimistic_linear_rmax,True,10,True,10,0,10,success,89,0.064,False
2808,36,branch,optimistic_linear_shaped,True,10,True,10,0,10,success,89,0.061,False
2808,36,branch,optimistic_linear_goal,True,10,True,10,0,10,success,89,0.067,False
2808,36,branch,optimistic_optimal_rmax,True,10,True,10,0,10,success,89,0.056,False
2808,36,branch,optimistic_optimal_goal,True,10,True,10,0,10,success,89,0.09,False
2808,37,branch,structural,True,6,True,6,0,6,success,89,0.055,False
2808,37,branch,frontier_t0,True,6,True,6,0,6,success,89,0.049,True
2808,37,branch,task_conditioned_t0,True,6,True,6,0,6,success,89,0.056,True
2808,37,branch,optimistic_linear_rmax,True,6,True,6,0,6,success,89,0.049,False
2808,37,branch,optimistic_linear_shaped,True,6,True,6,0,6,success,89,0.044,False
2808,37,branch,optimistic_linear_goal,True,6,True,6,0,6,success,89,0.042,False
2808,37,branch,optimistic_optimal_rmax,True,6,True,6,0,6,success,89,0.041,False
2808,37,branch,optimistic_optimal_goal,True,6,True,6,0,6,success,89,0.041,False
2808,38,branch,structural,True,6,True,6,0,6,success,89,0.048,False
2808,38,branch,frontier_t0,True,6,True,6,0,6,success,89,0.041,True
2808,38,branch,task_conditioned_t0,True,6,True,6,0,6,success,89,0.04,True
2808,38,branch,optimistic_linear_rmax,True,6,True,6,0,6,success,89,0.04,False
2808,38,branch,optimistic_linear_shaped,True,6,True,6,0,6,success,89,0.046,False
2808,38,branch,optimistic_linear_goal,True,6,True,6,0,6,success,89,0.04,False
2808,38,branch,optimistic_optimal_rmax,True,6,True,6,0,6,success,89,0.042,False
2808,38,branch,optimistic_optimal_goal,True,6,True,6,0,6,success,89,0.04,False
2808,39,branch,structural,True,8,True,8,0,8,success,89,0.053,False
2808,39,branch,frontier_t0,True,8,True,8,0,8,success,89,0.051,True
2808,39,branch,task_conditioned_t0,True,8,True,8,0,8,success,89,0.053,True
2808,39,branch,optimistic_linear_rmax,True,8,True,8,0,8,success,89,0.054,False
2808,39,branch,optimistic_linear_shaped,True,8,True,8,0,8,success,89,0.066,False
2808,39,branch,optimistic_linear_goal,True,8,True,8,0,8,success,89,0.059,False
2808,39,branch,optimistic_optimal_rmax,True,8,True,8,0,8,success,89,0.056,False
2808,39,branch,optimistic_optimal_goal,True,8,True,8,0,8,success,89,0.057,False
2808,40,branch,structural,True,10,True,10,0,10,success,89,0.06,False
2808,40,branch,frontier_t0,True,10,True,10,0,10,success,89,0.059,True
2808,40,branch,task_conditioned_t0,True,10,True,10,0,10,success,89,0.064,True
2808,40,branch,optimistic_linear_rmax,True,10,True,10,0,10,success,89,0.067,False
2808,40,branch,optimistic_linear_shaped,True,10,True,10,0,10,success,89,0.07,False
2808,40,branch,optimistic_linear_goal,True,10,True,10,0,10,success,89,0.066,False
2808,40,branch,optimistic_optimal_rmax,True,10,True,10,0,10,success,89,0.066,False
2808,40,branch,optimistic_optimal_goal,True,10,True,10,0,10,success,89,0.063,False
2808,41,branch,structural,True,11,True,11,0,11,success,89,0.059,False
2808,41,branch,frontier_t0,True,11,True,11,0,11,success,89,0.06,True
2808,41,branch,task_conditioned_t0,True,11,True,11,0,11,success,89,0.066,True
2808,41,branch,optimistic_linear_rmax,True,11,True,11,0,11,success,89,0.086,False
2808,41,branch,optimistic_linear_shaped,True,11,True,11,0,11,success,89,0.067,False
2808,41,branch,optimistic_linear_goal,True,11,True,11,0,11,success,89,0.068,False
2808,41,branch,optimistic_optimal_rmax,True,11,True,11,0,11,success,89,0.07,False
2808,41,branch,optimistic_optimal_goal,True,11,True,11,0,11,success,89,0.08,False
2808,42,branch,structural,True,10,True,10,0,10,success,89,0.064,False
2808,42,branch,frontier_t0,True,10,True,10,0,10,success,89,0.066,True
2808,42,branch,task_conditioned_t0,True,10,True,10,0,10,success,89,0.054,True
2808,42,branch,optimistic_linear_rmax,True,10,True,10,0,10,success,89,0.062,False
2808,42,branch,optimistic_linear_shaped,True,10,True,10,0,10,success,89,0.062,False
2808,42,branch,optimistic_linear_goal,True,10,True,10,0,10,success,89,0.056,False
2808,42,branch,optimistic_optimal_rmax,True,10,True,10,0,10,success,89,0.053,False
2808,42,branch,optimistic_optimal_goal,True,10,True,10,0,10,success,89,0.055,False
2808,43,branch,structural,True,10,True,10,0,10,success,89,0.068,False
2808,43,branch,frontier_t0,True,10,True,10,0,10,success,89,0.068,True
2808,43,branch,task_conditioned_t0,True,10,True,10,0,10,success,89,0.068,True
2808,43,branch,optimistic_linear_rmax,True,10,True,10,0,10,success,89,0.075,False
2808,43,branch,optimistic_linear_shaped,True,10,True,10,0,10,success,89,0.067,False
2808,43,branch,optimistic_linear_goal,True,10,True,10,0,10,success,89,0.064,False
2808,43,branch,optimistic_optimal_rmax,True,10,True,10,0,10,success,89,0.066,False
2808,43,branch,optimistic_optimal_goal,True,10,True,10,0,10,success,89,0.064,False
2808,44,branch,structural,True,7,True,7,0,7,success,89,0.038,False
2808,44,branch,frontier_t0,True,7,True,7,0,7,success,89,0.035,True
2808,44,branch,task_conditioned_t0,True,7,True,7,0,7,success,89,0.035,True
2808,44,branch,optimistic_linear_rmax,True,7,True,7,0,7,success,89,0.037,False
2808,44,branch,optimistic_linear_shaped,True,7,True,7,0,7,success,89,0.039,False
2808,44,branch,optimistic_linear_goal,True,7,True,7,0,7,success,89,0.036,False
2808,44,branch,optimistic_optimal_rmax,True,7,True,7,0,7,success,89,0.038,False
2808,44,branch,optimistic_optimal_goal,True,7,True,7,0,7,success,89,0.035,False
2808,45,branch,structural,True,7,True,7,0,7,success,89,0.044,False
2808,45,branch,frontier_t0,True,7,True,7,0,7,success,89,0.041,True
2808,45,branch,task_conditioned_t0,True,7,True,7,0,7,success,89,0.043,True
2808,45,branch,optimistic_linear_rmax,True,7,True,7,0,7,success,89,0.041,False
2808,45,branch,optimistic_linear_shaped,True,7,True,7,0,7,success,89,0.057,False
2808,45,branch,optimistic_linear_goal,True,7,True,7,0,7,success,89,0.043,False
2808,45,branch,optimistic_optimal_rmax,True,7,True,7,0,7,success,89,0.039,False
2808,45,branch,optimistic_optimal_goal,True,7,True,7,0,7,success,89,0.041,False
