seed,order,policy,position,task_id,task_type,had_path_at_start,success,steps,exploration_steps,states_added,states_known
2101,2,optimistic_linear_rmax,30,5,condition_then,True,True,9,0,0,168
2101,2,optimistic_linear_rmax,31,34,all_of,True,True,16,0,0,168
2101,2,optimistic_linear_rmax,32,45,branch,True,True,9,0,0,168
2101,2,optimistic_linear_rmax,33,0,sequence,True,True,20,0,0,168
2101,2,optimistic_linear_rmax,34,30,sequence,True,True,21,0,0,168
2101,2,optimistic_linear_rmax,35,38,branch,True,True,8,0,0,168
2101,2,optimistic_linear_rmax,36,12,sequence,True,True,20,0,0,168
2101,2,optimistic_linear_rmax,37,36,branch,True,True,9,0,0,168
2101,2,optimistic_linear_rmax,38,29,condition_then,True,True,8,0,0,168
2101,2,optimistic_linear_rmax,39,16,all_of,True,True,15,0,0,168
2101,2,optimistic_linear_rmax,40,24,sequence,True,True,21,0,0,168
2101,2,optimistic_linear_rmax,41,17,condition_then,True,True,8,0,0,168
2101,2,optimistic_linear_rmax,42,44,branch,True,True,11,0,0,168
2101,2,optimistic_linear_rmax,43,7,all_of,True,True,10,0,0,168
2101,2,optimistic_linear_rmax,44,35,condition_then,True,True,14,0,0,168
2101,2,optimistic_linear_rmax,45,25,all_of,True,True,15,0,0,168
2303,0,structural,0,31,all_of,True,True,11,0,0,93
2303,0,structural,1,34,all_of,True,True,16,0,0,93
2303,0,structural,2,22,all_of,True,True,21,0,0,93
2303,0,structural,3,25,all_of,True,True,14,0,0,93
2303,0,structural,4,38,branch,True,True,7,0,0,93
2303,0,structural,5,3,sequence,True,True,19,0,0,93
2303,0,structural,6,44,branch,True,True,9,0,0,93
2303,0,structural,7,6,sequence,True,True,11,0,0,93
2303,0,structural,8,21,sequence,True,True,22,0,0,93
2303,0,structural,9,16,all_of,True,True,13,0,0,93
2303,0,structural,10,36,branch,True,True,10,0,0,93
2303,0,structural,11,14,condition_then,True,True,14,0,0,93
2303,0,structural,12,39,branch,True,True,10,0,0,93
2303,0,structural,13,9,sequence,True,True,27,0,0,93
2303,0,structural,14,5,condition_then,True,True,12,0,0,93
2303,0,structural,15,17,condition_then,True,True,14,0,0,93
2303,0,structural,16,2,condition_then,True,True,13,0,0,93
2303,0,structural,17,30,sequence,True,True,17,0,0,93
2303,0,structural,18,23,condition_then,True,True,7,0,0,93
2303,0,structural,19,0,sequence,True,True,20,0,0,93
2303,0,structural,20,45,branch,True,True,8,0,0,93
2303,0,structural,21,7,all_of,True,True,13,0,0,93
2303,0,structural,22,35,condition_then,True,True,8,0,0,93
2303,0,structural,23,10,all_of,True,True,18,0,0,93
2303,0,structural,24,37,branch,True,True,8,0,0,93
2303,0,structural,25,18,sequence,True,True,14,0,0,93
2303,0,structural,26,13,all_of,True,True,19,0,0,93
2303,0,structural,27,4,all_of,True,True,13,0,0,93
2303,0,structural,28,28,all_of,True,True,13,0,0,93
2303,0,structural,29,11,condition_then,True,True,19,0,0,93
2303,0,structural,30,29,condition_then,True,True,7,0,0,93
2303,0,structural,31,33,sequence,True,True,19,0,0,93
2303,0,structural,32,41,branch,True,True,17,0,0,93
2303,0,structural,33,43,branch,True,True,7,0,0,93
2303,0,structural,34,20,condition_then,True,True,5,0,0,93
2303,0,structural,35,32,condition_then,True,True,8,0,0,93
2303,0,structural,36,26,condition_then,True,True,7,0,0,93
2303,0,structural,37,15,sequence,True,True,14,0,0,93
2303,0,structural,38,27,sequence,True,True,20,0,0,93
2303,0,structural,39,40,branch,True,True,8,0,0,93
2303,0,structural,40,1,all_of,True,True,15,0,0,93
2303,0,structural,41,24,sequence,True,True,13,0,0,93
2303,0,structural,42,12,sequence,True,True,18,0,0,93
2303,0,structural,43,42,branch,True,True,8,0,0,93
2303,0,structural,44,8,condition_then,True,True,7,0,0,93
2303,0,structural,45,19,all_of,True,True,9,0,0,93
2303,0,frontier_t0,0,31,all_of,True,True,11,0,0,93
2303,0,frontier_t0,1,34,all_of,True,True,16,0,0,93
2303,0,frontier_t0,2,22,all_of,True,True,21,0,0,93
2303,0,frontier_t0,3,25,all_of,True,True,14,0,0,93
2303,0,frontier_t0,4,38,branch,True,True,7,0,0,93
2303,0,frontier_t0,5,3,sequence,True,True,19,0,0,93
2303,0,frontier_t0,6,44,branch,True,True,9,0,0,93
2303,0,frontier_t0,7,6,sequence,True,True,11,0,0,93
2303,0,frontier_t0,8,21,sequence,True,True,22,0,0,93
2303,0,frontier_t0,9,16,all_of,True,True,13,0,0,93
2303,0,frontier_t0,10,36,branch,True,True,10,0,0,93
2303,0,frontier_t0,11,14,condition_then,True,True,14,0,0,93
2303,0,frontier_t0,12,39,branch,True,True,10,0,0,93
2303,0,frontier_t0,13,9,sequence,True,True,27,0,0,93
2303,0,frontier_t0,14,5,condition_then,True,True,12,0,0,93
2303,0,frontier_t0,15,17,condition_then,True,True,14,0,0,93
2303,0,frontier_t0,16,2,condition_then,True,True,13,0,0,93
2303,0,frontier_t0,17,30,sequence,True,True,17,0,0,93
2303,0,frontier_t0,18,23,condition_then,True,True,7,0,0,93
2303,0,frontier_t0,19,0,sequence,True,True,20,0,0,93
2303,0,frontier_t0,20,45,branch,True,True,8,0,0,93
2303,0,frontier_t0,21,7,all_of,True,True,13,0,0,93
2303,0,frontier_t0,22,35,condition_then,True,True,8,0,0,93
2303,0,frontier_t0,23,10,all_of,True,True,18,0,0,93
2303,0,frontier_t0,24,37,branch,True,True,8,0,0,93
2303,0,frontier_t0,25,18,sequence,True,True,14,0,0,93
2303,0,frontier_t0,26,13,all_of,True,True,19,0,0,93
2303,0,frontier_t0,27,4,all_of,True,True,13,0,0,93
2303,0,frontier_t0,28,28,all_of,True,True,13,0,0,93
2303,0,frontier_t0,29,11,condition_then,True,True,19,0,0,93
2303,0,frontier_t0,30,29,condition_then,True,True,7,0,0,93
2303,0,frontier_t0,31,33,sequence,True,True,19,0,0,93
2303,0,frontier_t0,32,41,branch,True,True,17,0,0,93
2303,0,frontier_t0,33,43,branch,True,True,7,0,0,93
2303,0,frontier_t0,34,20,condition_then,True,True,5,0,0,93
2303,0,frontier_t0,35,32,condition_then,True,True,8,0,0,93
2303,0,frontier_t0,36,26,condition_then,True,True,7,0,0,93
2303,0,frontier_t0,37,15,sequence,True,True,14,0,0,93
2303,0,frontier_t0,38,27,sequence,True,True,20,0,0,93
2303,0,frontier_t0,39,40,branch,True,True,8,0,0,93
2303,0,frontier_t0,40,1,all_of,True,True,15,0,0,93
2303,0,frontier_t0,41,24,sequence,True,True,13,0,0,93
2303,0,frontier_t0,42,12,sequence,True,True,18,0,0,93
2303,0,frontier_t0,43,42,branch,True,True,8,0,0,93
2303,0,frontier_t0,44,8,condition_then,True,True,7,0,0,93
2303,0,frontier_t0,45,19,all_of,True,True,9,0,0,93
2303,0,optimistic_optimal_goal,0,31,all_of,True,True,11,0,0,93
2303,0,optimistic_optimal_goal,1,34,all_of,True,True,16,0,0,93
2303,0,optimistic_optimal_goal,2,22,all_of,True,True,21,0,0,93
2303,0,optimistic_optimal_goal,3,25,all_of,True,True,14,0,0,93
2303,0,optimistic_optimal_goal,4,38,branch,True,True,7,0,0,93
2303,0,optimistic_optimal_goal,5,3,sequence,True,True,19,0,0,93
2303,0,optimistic_optimal_goal,6,44,branch,True,True,9,0,0,93
2303,0,optimistic_optimal_goal,7,6,sequence,True,True,11,0,0,93
2303,0,optimistic_optimal_goal,8,21,sequence,True,True,22,0,0,93
2303,0,optimistic_optimal_goal,9,16,all_of,True,True,13,0,0,93
2303,0,optimistic_optimal_goal,10,36,branch,True,True,10,0,0,93
2303,0,optimistic_optimal_goal,11,14,condition_then,True,True,14,0,0,93
2303,0,optimistic_optimal_goal,12,39,branch,True,True,10,0,0,93
2303,0,optimistic_optimal_goal,13,9,sequence,True,True,27,0,0,93
2303,0,optimistic_optimal_goal,14,5,condition_then,True,True,12,0,0,93
2303,0,optimistic_optimal_goal,15,17,condition_then,True,True,14,0,0,93
2303,0,optimistic_optimal_goal,16,2,condition_then,True,True,13,0,0,93
2303,0,optimistic_optimal_goal,17,30,sequence,True,True,17,0,0,93
2303,0,optimistic_optimal_goal,18,23,condition_then,True,True,7,0,0,93
2303,0,optimistic_optimal_goal,19,0,sequence,True,True,20,0,0,93
2303,0,optimistic_optimal_goal,20,45,branch,True,True,8,0,0,93
2303,0,optimistic_optimal_goal,21,7,all_of,True,True,13,0,0,93
2303,0,optimistic_optimal_goal,22,35,condition_then,True,True,8,0,0,93
2303,0,optimistic_optimal_goal,23,10,all_of,True,True,18,0,0,93
2303,0,optimistic_optimal_goal,24,37,branch,True,True,8,0,0,93
2303,0,optimistic_optimal_goal,25,18,sequence,True,True,14,0,0,93
2303,0,optimistic_optimal_goal,26,13,all_of,True,True,19,0,0,93
2303,0,optimistic_optimal_goal,27,4,all_of,True,True,13,0,0,93
2303,0,optimistic_optimal_goal,28,28,all_of,True,True,13,0,0,93
2303,0,optimistic_optimal_goal,29,11,condition_then,True,True,19,0,0,93
2303,0,optimistic_optimal_goal,30,29,condition_then,True,True,7,0,0,93
2303,0,optimistic_optimal_goal,31,33,sequence,True,True,19,0,0,93
2303,0,optimistic_optimal_goal,32,41,branch,True,True,17,0,0,93
2303,0,optimistic_optimal_goal,33,43,branch,True,True,7,0,0,93
2303,0,optimistic_optimal_goal,34,20,condition_then,True,True,5,0,0,93
2303,0,optimistic_optimal_goal,35,32,condition_then,True,True,8,0,0,93
2303,0,optimistic_optimal_goal,36,26,condition_then,True,True,7,0,0,93
2303,0,optimistic_optimal_goal,37,15,sequence,True,True,14,0,0,93
2303,0,optimistic_optimal_goal,38,27,sequence,True,True,20,0,0,93
2303,0,optimistic_optimal_goal,39,40,branch,True,True,8,0,0,93
2303,0,optimistic_optimal_goal,40,1,all_of,True,True,15,0,0,93
2303,0,optimistic_optimal_goal,41,24,sequence,True,True,13,0,0,93
2303,0,optimistic_optimal_goal,42,12,sequence,True,True,18,0,0,93
2303,0,optimistic_optimal_goal,43,42,branch,True,True,8,0,0,93
2303,0,optimistic_optimal_goal,44,8,condition_then,True,True,7,0,0,93
2303,0,optimistic_optimal_goal,45,19,all_of,True,True,9,0,0,93
2303,0,optimistic_linear_rmax,0,31,all_of,True,True,11,0,0,93
2303,0,optimistic_linear_rmax,1,34,all_of,True,True,16,0,0,93
2303,0,optimistic_linear_rmax,2,22,all_of,True,True,21,0,0,93
2303,0,optimistic_linear_rmax,3,25,all_of,True,True,14,0,0,93
2303,0,optimistic_linear_rmax,4,38,branch,True,True,7,0,0,93
2303,0,optimistic_linear_rmax,5,3,sequence,True,True,19,0,0,93
2303,0,optimistic_linear_rmax,6,44,branch,True,True,9,0,0,93
2303,0,optimistic_linear_rmax,7,6,sequence,True,True,11,0,0,93
2303,0,optimistic_linear_rmax,8,21,sequence,True,True,22,0,0,93
2303,0,optimistic_linear_rmax,9,16,all_of,True,True,13,0,0,93
2303,0,optimistic_linear_rmax,10,36,branch,True,True,10,0,0,93
2303,0,optimistic_linear_rmax,11,14,condition_then,True,True,14,0,0,93
2303,0,optimistic_linear_rmax,12,39,branch,True,True,10,0,0,93
2303,0,optimistic_linear_rmax,13,9,sequence,True,True,27,0,0,93
2303,0,optimistic_linear_rmax,14,5,condition_then,True,True,12,0,0,93
2303,0,optimistic_linear_rmax,15,17,condition_then,True,True,14,0,0,93
2303,0,optimistic_linear_rmax,16,2,condition_then,True,True,13,0,0,93
2303,0,optimistic_linear_rmax,17,30,sequence,True,True,17,0,0,93
2303,0,optimistic_linear_rmax,18,23,condition_then,True,True,7,0,0,93
2303,0,optimistic_linear_rmax,19,0,sequence,True,True,20,0,0,93
2303,0,optimistic_linear_rmax,20,45,branch,True,True,8,0,0,93
2303,0,optimistic_linear_rmax,21,7,all_of,True,True,13,0,0,93
2303,0,optimistic_linear_rmax,22,35,condition_then,True,True,8,0,0,93
2303,0,optimistic_linear_rmax,23,10,all_of,True,True,18,0,0,93
2303,0,optimistic_linear_rmax,24,37,branch,True,True,8,0,0,93
2303,0,optimistic_linear_rmax,25,18,sequence,True,True,14,0,0,93
2303,0,optimistic_linear_rmax,26,13,all_of,True,True,19,0,0,93
2303,0,optimistic_linear_rmax,27,4,all_of,True,True,13,0,0,93
2303,0,optimistic_linear_rmax,28,28,all_of,True,True,13,0,0,93
2303,0,optimistic_linear_rmax,29,11,condition_then,True,True,19,0,0,93
2303,0,optimistic_linear_rmax,30,29,condition_then,True,True,7,0,0,93
2303,0,optimistic_linear_rmax,31,33,sequence,True,True,19,0,0,93
2303,0,optimistic_linear_rmax,32,41,branch,True,True,17,0,0,93
2303,0,optimistic_linear_rmax,33,43,branch,True,True,7,0,0,93
2303,0,optimistic_linear_rmax,34,20,condition_then,True,True,5,0,0,93
2303,0,optimistic_linear_rmax,35,32,condition_then,True,True,8,0,0,93
2303,0,optimistic_linear_rmax,36,26,condition_then,True,True,7,0,0,93
2303,0,optimistic_linear_rmax,37,15,sequence,True,True,14,0,0,93
2303,0,optimistic_linear_rmax,38,27,sequence,True,True,20,0,0,93
2303,0,optimistic_linear_rmax,39,40,branch,True,True,8,0,0,93
2303,0,optimistic_linear_rmax,40,1,all_of,True,True,15,0,0,93
2303,0,optimistic_linear_rmax,41,24,sequence,True,True,13,0,0,93
2303,0,optimistic_linear_rmax,42,12,sequence,True,True,18,0,0,93
2303,0,optimistic_linear_rmax,43,42,branch,True,True,8,0,0,93
2303,0,optimistic_linear_rmax,44,8,condition_then,True,True,7,0,0,93
2303,0,optimistic_linear_rmax,45,19,all_of,True,True,9,0,0,93
2303,1,structural,0,18,sequence,True,True,14,0,0,93
2303,1,structural,1,32,condition_then,True,True,8,0,0,93
2303,1,structural,2,40,branch,True,True,8,0,0,93
2303,1,structural,3,5,condition_then,True,True,12,0,0,93
2303,1,structural,4,15,sequence,True,True,14,0,0,93
2303,1,structural,5,3,sequence,True,True,19,0,0,93
2303,1,structural,6,12,sequence,True,True,18,0,0,93
2303,1,structural,7,29,condition_then,True,True,7,0,0,93
2303,1,structural,8,4,all_of,True,True,13,0,0,93
2303,1,structural,9,9,sequence,True,True,27,0,0,93
2303,1,structural,10,41,branch,True,True,17,0,0,93
2303,1,structural,11,42,branch,True,True,8,0,0,93
2303,1,structural,12,8,condition_then,True,True,7,0,0,93
2303,1,structural,13,28,all_of,True,True,13,0,0,93
2303,1,structural,14,19,all_of,True,True,9,0,0,93
2303,1,structural,15,1,all_of,True,True,15,0,0,93
2303,1,structural,16,38,branch,True,True,7,0,0,93
2303,1,structural,17,17,condition_then,True,True,14,0,0,93
2303,1,structural,18,35,condition_then,True,True,8,0,0,93
2303,1,structural,19,26,condition_then,True,True,7,0,0,93
2303,1,structural,20,27,sequence,True,True,20,0,0,93
2303,1,structural,21,25,all_of,True,True,14,0,0,93
2303,1,structural,22,11,condition_then,True,True,19,0,0,93
2303,1,structural,23,6,sequence,True,True,11,0,0,93
2303,1,structural,24,33,sequence,True,True,19,0,0,93
2303,1,structural,25,34,all_of,True,True,16,0,0,93
2303,1,structural,26,45,branch,True,True,8,0,0,93
2303,1,structural,27,37,branch,True,True,8,0,0,93
2303,1,structural,28,21,sequence,True,True,22,0,0,93
2303,1,structural,29,0,sequence,True,True,20,0,0,93
2303,1,structural,30,23,condition_then,True,True,7,0,0,93
2303,1,structural,31,14,condition_then,True,True,14,0,0,93
2303,1,structural,32,39,branch,True,True,10,0,0,93
2303,1,structural,33,22,all_of,True,True,21,0,0,93
2303,1,structural,34,36,branch,True,True,10,0,0,93
2303,1,structural,35,24,sequence,True,True,13,0,0,93
2303,1,structural,36,30,sequence,True,True,17,0,0,93
2303,1,structural,37,7,all_of,True,True,13,0,0,93
2303,1,structural,38,13,all_of,True,True,19,0,0,93
2303,1,structural,39,43,branch,True,True,7,0,0,93
2303,1,structural,40,31,all_of,True,True,11,0,0,93
2303,1,structural,41,16,all_of,True,True,13,0,0,93
2303,1,structural,42,44,branch,True,True,9,0,0,93
2303,1,structural,43,2,condition_then,True,True,13,0,0,93
2303,1,structural,44,20,condition_then,True,True,5,0,0,93
2303,1,structural,45,10,all_of,True,True,18,0,0,93
2303,1,frontier_t0,0,18,sequence,True,True,14,0,0,93
2303,1,frontier_t0,1,32,condition_then,True,True,8,0,0,93
2303,1,frontier_t0,2,40,branch,True,True,8,0,0,93
2303,1,frontier_t0,3,5,condition_then,True,True,12,0,0,93
2303,1,frontier_t0,4,15,sequence,True,True,14,0,0,93
2303,1,frontier_t0,5,3,sequence,True,True,19,0,0,93
2303,1,frontier_t0,6,12,sequence,True,True,18,0,0,93
2303,1,frontier_t0,7,29,condition_then,True,True,7,0,0,93
2303,1,frontier_t0,8,4,all_of,True,True,13,0,0,93
2303,1,frontier_t0,9,9,sequence,True,True,27,0,0,93
2303,1,frontier_t0,10,41,branch,True,True,17,0,0,93
2303,1,frontier_t0,11,42,branch,True,True,8,0,0,93
2303,1,frontier_t0,12,8,condition_then,True,True,7,0,0,93
2303,1,frontier_t0,13,28,all_of,True,True,13,0,0,93
2303,1,frontier_t0,14,19,all_of,True,True,9,0,0,93
2303,1,frontier_t0,15,1,all_of,True,True,15,0,0,93
2303,1,frontier_t0,16,38,branch,True,True,7,0,0,93
2303,1,frontier_t0,17,17,condition_then,True,True,14,0,0,93
2303,1,frontier_t0,18,35,condition_then,True,True,8,0,0,93
2303,1,frontier_t0,19,26,condition_then,True,True,7,0,0,93
2303,1,frontier_t0,20,27,sequence,True,True,20,0,0,93
2303,1,frontier_t0,21,25,all_of,True,True,14,0,0,93
2303,1,frontier_t0,22,11,condition_then,True,True,19,0,0,93
2303,1,frontier_t0,23,6,sequence,True,True,11,0,0,93
2303,1,frontier_t0,24,33,sequence,True,True,19,0,0,93
2303,1,frontier_t0,25,34,all_of,True,True,16,0,0,93
2303,1,frontier_t0,26,45,branch,True,True,8,0,0,93
2303,1,frontier_t0,27,37,branch,True,True,8,0,0,93
2303,1,frontier_t0,28,21,sequence,True,True,22,0,0,93
2303,1,frontier_t0,29,0,sequence,True,True,20,0,0,93
2303,1,frontier_t0,30,23,condition_then,True,True,7,0,0,93
2303,1,frontier_t0,31,14,condition_then,True,True,14,0,0,93
2303,1,frontier_t0,32,39,branch,True,True,10,0,0,93
2303,1,frontier_t0,33,22,all_of,True,True,21,0,0,93
2303,1,frontier_t0,34,36,branch,True,True,10,0,0,93
2303,1,frontier_t0,35,24,sequence,True,True,13,0,0,93
2303,1,frontier_t0,36,30,sequence,True,True,17,0,0,93
2303,1,frontier_t0,37,7,all_of,True,True,13,0,0,93
2303,1,frontier_t0,38,13,all_of,True,True,19,0,0,93
2303,1,frontier_t0,39,43,branch,True,True,7,0,0,93
2303,1,frontier_t0,40,31,all_of,True,True,11,0,0,93
2303,1,frontier_t0,41,16,all_of,True,True,13,0,0,93
2303,1,frontier_t0,42,44,branch,True,True,9,0,0,93
2303,1,frontier_t0,43,2,condition_then,True,True,13,0,0,93
2303,1,frontier_t0,44,20,condition_then,True,True,5,0,0,93
2303,1,frontier_t0,45,10,all_of,True,True,18,0,0,93
2303,1,optimistic_optimal_goal,0,18,sequence,True,True,14,0,0,93
2303,1,optimistic_optimal_goal,1,32,condition_then,True,True,8,0,0,93
2303,1,optimistic_optimal_goal,2,40,branch,True,True,8,0,0,93
2303,1,optimistic_optimal_goal,3,5,condition_then,True,True,12,0,0,93
2303,1,optimistic_optimal_goal,4,15,sequence,True,True,14,0,0,93
2303,1,optimistic_optimal_goal,5,3,sequence,True,True,19,0,0,93
2303,1,optimistic_optimal_goal,6,12,sequence,True,True,18,0,0,93
2303,1,optimistic_optimal_goal,7,29,condition_then,True,True,7,0,0,93
2303,1,optimistic_optimal_goal,8,4,all_of,True,True,13,0,0,93
2303,1,optimistic_optimal_goal,9,9,sequence,True,True,27,0,0,93
2303,1,optimistic_optimal_goal,10,41,branch,True,True,17,0,0,93
2303,1,optimistic_optimal_goal,11,42,branch,True,True,8,0,0,93
2303,1,optimistic_optimal_goal,12,8,condition_then,True,True,7,0,0,93
2303,1,optimistic_optimal_goal,13,28,all_of,True,True,13,0,0,93
2303,1,optimistic_optimal_goal,14,19,all_of,True,True,9,0,0,93
2303,1,optimistic_optimal_goal,15,1,all_of,True,True,15,0,0,93
2303,1,optimistic_optimal_goal,16,38,branch,True,True,7,0,0,93
2303,1,optimistic_optimal_goal,17,17,condition_then,True,True,14,0,0,93
2303,1,optimistic_optimal_goal,18,35,condition_then,True,True,8,0,0,93
2303,1,optimistic_optimal_goal,19,26,condition_then,True,True,7,0,0,93
2303,1,optimistic_optimal_goal,20,27,sequence,True,True,20,0,0,93
2303,1,optimistic_optimal_goal,21,25,all_of,True,True,14,0,0,93
2303,1,optimistic_optimal_goal,22,11,condition_then,True,True,19,0,0,93
2303,1,optimistic_optimal_goal,23,6,sequence,True,True,11,0,0,93
2303,1,optimistic_optimal_goal,24,33,sequence,True,True,19,0,0,93
2303,1,optimistic_optimal_goal,25,34,all_of,True,True,16,0,0,93
2303,1,optimistic_optimal_goal,26,45,branch,True,True,8,0,0,93
2303,1,optimistic_optimal_goal,27,37,branch,True,True,8,0,0,93
2303,1,optimistic_optimal_goal,28,21,sequence,True,True,22,0,0,93
2303,1,optimistic_optimal_goal,29,0,sequence,True,True,20,0,0,93
2303,1,optimistic_optimal_goal,30,23,condition_then,True,True,7,0,0,93
2303,1,optimistic_optimal_goal,31,14,condition_then,True,True,14,0,0,93
2303,1,optimistic_optimal_goal,32,39,branch,True,True,10,0,0,93
2303,1,optimistic_optimal_goal,33,22,all_of,True,True,21,0,0,93
2303,1,optimistic_optimal_goal,34,36,branch,True,True,10,0,0,93
2303,1,optimistic_optimal_goal,35,24,sequence,True,True,13,0,0,93
2303,1,optimistic_optimal_goal,36,30,sequence,True,True,17,0,0,93
2303,1,optimistic_optimal_goal,37,7,all_of,True,True,13,0,0,93
2303,1,optimistic_optimal_goal,38,13,all_of,True,True,19,0,0,93
2303,1,optimistic_optimal_goal,39,43,branch,True,True,7,0,0,93
2303,1,optimistic_optimal_goal,40,31,all_of,True,True,11,0,0,93
2303,1,optimistic_optimal_goal,41,16,all_of,True,True,13,0,0,93
2303,1,optimistic_optimal_goal,42,44,branch,True,True,9,0,0,93
2303,1,optimistic_optimal_goal,43,2,condition_then,True,True,13,0,0,93
2303,1,optimistic_optimal_goal,44,20,condition_then,True,True,5,0,0,93
2303,1,optimistic_optimal_goal,45,10,all_of,True,True,18,0,0,93
2303,1,optimistic_linear_rmax,0,18,sequence,True,True,14,0,0,93
2303,1,optimistic_linear_rmax,1,32,condition_then,True,True,8,0,0,93
2303,1,optimistic_linear_rmax,2,40,branch,True,True,8,0,0,93
2303,1,optimistic_linear_rmax,3,5,condition_then,True,True,12,0,0,93
2303,1,optimistic_linear_rmax,4,15,sequence,True,True,14,0,0,93
2303,1,optimistic_linear_rmax,5,3,sequence,True,True,19,0,0,93
2303,1,optimistic_linear_rmax,6,12,sequence,True,True,18,0,0,93
2303,1,optimistic_linear_rmax,7,29,condition_then,True,True,7,0,0,93
2303,1,optimistic_linear_rmax,8,4,all_of,True,True,13,0,0,93
2303,1,optimistic_linear_rmax,9,9,sequence,True,True,27,0,0,93
2303,1,optimistic_linear_rmax,10,41,branch,True,True,17,0,0,93
2303,1,optimistic_linear_rmax,11,42,branch,True,True,8,0,0,93
2303,1,optimistic_linear_rmax,12,8,condition_then,True,True,7,0,0,93
2303,1,optimistic_linear_rmax,13,28,all_of,True,True,13,0,0,93
2303,1,optimistic_linear_rmax,14,19,all_of,True,True,9,0,0,93
2303,1,optimistic_linear_rmax,15,1,all_of,True,True,15,0,0,93
2303,1,optimistic_linear_rmax,16,38,branch,True,True,7,0,0,93
2303,1,optimistic_linear_rmax,17,17,condition_then,True,True,14,0,0,93
2303,1,optimistic_linear_rmax,18,35,condition_then,True,True,8,0,0,93
2303,1,optimistic_linear_rmax,19,26,condition_then,True,True,7,0,0,93
2303,1,optimistic_linear_rmax,20,27,sequence,True,True,20,0,0,93
2303,1,optimistic_linear_rmax,21,25,all_of,True,True,14,0,0,93
2303,1,optimistic_linear_rmax,22,11,condition_then,True,True,19,0,0,93
2303,1,optimistic_linear_rmax,23,6,sequence,True,True,11,0,0,93
2303,1,optimistic_linear_rmax,24,33,sequence,True,True,19,0,0,93
2303,1,optimistic_linear_rmax,25,34,all_of,True,True,16,0,0,93
2303,1,optimistic_linear_rmax,26,45,branch,True,True,8,0,0,93
2303,1,optimistic_linear_rmax,27,37,branch,True,True,8,0,0,93
2303,1,optimistic_linear_rmax,28,21,sequence,True,True,22,0,0,93
2303,1,optimistic_linear_rmax,29,0,sequence,True,True,20,0,0,93
2303,1,optimistic_linear_rmax,30,23,condition_then,True,True,7,0,0,93
2303,1,optimistic_linear_rmax,31,14,condition_then,True,True,14,0,0,93
2303,1,optimistic_linear_rmax,32,39,branch,True,True,10,0,0,93
2303,1,optimistic_linear_rmax,33,22,all_of,True,True,21,0,0,93
2303,1,optimistic_linear_rmax,34,36,branch,True,True,10,0,0,93
2303,1,optimistic_linear_rmax,35,24,sequence,True,True,13,0,0,93
2303,1,optimistic_linear_rmax,36,30,sequence,True,True,17,0,0,93
2303,1,optimistic_linear_rmax,37,7,all_of,True,True,13,0,0,93
2303,1,optimistic_linear_rmax,38,13,all_of,True,True,19,0,0,93
2303,1,optimistic_linear_rmax,39,43,branch,True,True,7,0,0,93
2303,1,optimistic_linear_rmax,40,31,all_of,True,True,11,0,0,93
2303,1,optimistic_linear_rmax,41,16,all_of,True,True,13,0,0,93
2303,1,optimistic_linear_rmax,42,44,branch,True,True,9,0,0,93
2303,1,optimistic_linear_rmax,43,2,condition_then,True,True,13,0,0,93
2303,1,optimistic_linear_rmax,44,20,condition_then,True,True,5,0,0,93
2303,1,optimistic_linear_rmax,45,10,all_of,True,True,18,0,0,93
2303,2,structural,0,9,sequence,True,True,27,0,0,93
2303,2,structural,1,22,all_of,True,True,21,0,0,93
2303,2,structural,2,45,branch,True,True,8,0,0,93
2303,2,structural,3,0,sequence,True,True,20,0,0,93
2303,2,structural,4,11,condition_then,True,True,19,0,0,93
2303,2,structural,5,39,branch,True,True,10,0,0,93
2303,2,structural,6,21,sequence,True,True,22,0,0,93
2303,2,structural,7,29,condition_then,True,True,7,0,0,93
2303,2,structural,8,34,all_of,True,True,16,0,0,93
2303,2,structural,9,20,condition_then,True,True,5,0,0,93
2303,2,structural,10,19,all_of,True,True,9,0,0,93
2303,2,structural,11,31,all_of,True,True,11,0,0,93
2303,2,structural,12,24,sequence,True,True,13,0,0,93
2303,2,structural,13,3,sequence,True,True,19,0,0,93
2303,2,structural,14,12,sequence,True,True,18,0,0,93
2303,2,structural,15,10,all_of,True,True,18,0,0,93
2303,2,structural,16,25,all_of,True,True,14,0,0,93
2303,2,structural,17,33,sequence,True,True,19,0,0,93
2303,2,structural,18,38,branch,True,True,7,0,0,93
2303,2,structural,19,27,sequence,True,True,20,0,0,93
2303,2,structural,20,15,sequence,True,True,14,0,0,93
2303,2,structural,21,28,all_of,True,True,13,0,0,93
2303,2,structural,22,6,sequence,True,True,11,0,0,93
2303,2,structural,23,4,all_of,True,True,13,0,0,93
2303,2,structural,24,17,condition_then,True,True,14,0,0,93
2303,2,structural,25,8,condition_then,True,True,7,0,0,93
2303,2,structural,26,44,branch,True,True,9,0,0,93
2303,2,structural,27,32,condition_then,True,True,8,0,0,93
2303,2,structural,28,13,all_of,True,True,19,0,0,93
2303,2,structural,29,35,condition_then,True,True,8,0,0,93
2303,2,structural,30,23,condition_then,True,True,7,0,0,93
2303,2,structural,31,30,sequence,True,True,17,0,0,93
2303,2,structural,32,1,all_of,True,True,15,0,0,93
2303,2,structural,33,37,branch,True,True,8,0,0,93
2303,2,structural,34,43,branch,True,True,7,0,0,93
2303,2,structural,35,2,condition_then,True,True,13,0,0,93
