seed,task_id,task_type,policy,starts_in_model,shortest_at_512,success,task_steps,exploration_steps,replans,failure_reason,states_known_at_end,seconds,post_hoc
2303,1,all_of,frontier_t0,True,14,True,14,0,14,success,93,0.078,True
2303,1,all_of,task_conditioned_t0,True,14,True,14,0,14,success,93,0.076,True
2303,2,condition_then,structural,True,6,True,6,0,6,success,93,0.023,False
2303,2,condition_then,task_conditioned,True,6,True,6,0,6,success,93,0.025,False
2303,2,condition_then,frontier_t0,True,6,True,6,0,6,success,93,0.019,True
2303,2,condition_then,task_conditioned_t0,True,6,True,6,0,6,success,93,0.017,True
2303,3,sequence,structural,True,26,True,26,0,26,success,93,0.101,False
2303,3,sequence,task_conditioned,True,26,True,26,0,26,success,93,0.114,False
2303,3,sequence,frontier_t0,True,26,True,26,0,26,success,93,0.111,True
2303,3,sequence,task_conditioned_t0,True,26,True,26,0,26,success,93,0.107,True
2303,4,all_of,structural,True,19,True,19,0,19,success,93,0.142,False
2303,4,all_of,task_conditioned,True,19,True,19,0,19,success,93,0.129,False
2303,4,all_of,frontier_t0,True,19,True,19,0,19,success,93,0.145,True
2303,4,all_of,task_conditioned_t0,True,19,True,19,0,19,success,93,0.149,True
2303,5,condition_then,structural,True,14,True,14,0,14,success,93,0.044,False
2303,5,condition_then,task_conditioned,True,14,True,14,0,14,success,93,0.048,False
2303,5,condition_then,frontier_t0,True,14,True,14,0,14,success,93,0.038,True
2303,5,condition_then,task_conditioned_t0,True,14,True,14,0,14,success,93,0.05,True
2303,6,sequence,structural,True,19,True,19,0,19,success,93,0.061,False
2303,6,sequence,task_conditioned,True,19,True,19,0,19,success,93,0.066,False
2303,6,sequence,frontier_t0,True,19,True,19,0,19,success,93,0.072,True
2303,6,sequence,task_conditioned_t0,True,19,True,19,0,19,success,93,0.066,True
2303,7,all_of,structural,True,13,True,13,0,13,success,93,0.077,False
2303,7,all_of,task_conditioned,True,13,True,13,0,13,success,93,0.077,False
2303,7,all_of,frontier_t0,True,13,True,13,0,13,success,93,0.079,True
2303,7,all_of,task_conditioned_t0,True,13,True,13,0,13,success,93,0.084,True
2303,8,condition_then,structural,True,13,True,13,0,13,success,93,0.036,False
2303,8,condition_then,task_conditioned,True,13,True,13,0,13,success,93,0.038,False
2303,8,condition_then,frontier_t0,True,13,True,13,0,13,success,93,0.038,True
2303,8,condition_then,task_conditioned_t0,True,13,True,13,0,13,success,93,0.036,True
2303,9,sequence,structural,True,21,True,21,0,21,success,93,0.087,False
2303,9,sequence,task_conditioned,True,21,True,21,0,21,success,93,0.086,False
2303,9,sequence,frontier_t0,True,21,True,21,0,21,success,93,0.087,True
2303,9,sequence,task_conditioned_t0,True,21,True,21,0,21,success,93,0.104,True
2303,10,all_of,structural,True,15,True,15,0,15,success,93,0.116,False
2303,10,all_of,task_conditioned,True,15,True,15,0,15,success,93,0.111,False
2303,10,all_of,frontier_t0,True,15,True,15,0,15,success,93,0.139,True
2303,10,all_of,task_conditioned_t0,True,15,True,15,0,15,success,93,0.119,True
2303,11,condition_then,structural,True,9,True,9,0,9,success,93,0.033,False
2303,11,condition_then,task_conditioned,True,9,True,9,0,9,success,93,0.038,False
2303,11,condition_then,frontier_t0,True,9,True,9,0,9,success,93,0.026,True
2303,11,condition_then,task_conditioned_t0,True,9,True,9,0,9,success,93,0.03,True
2303,12,sequence,structural,True,21,True,21,0,21,success,93,0.121,False
2303,12,sequence,task_conditioned,True,21,True,21,0,21,success,93,0.114,False
2303,12,sequence,frontier_t0,True,21,True,21,0,21,success,93,0.107,True
2303,12,sequence,task_conditioned_t0,True,21,True,21,0,21,success,93,0.105,True
2303,13,all_of,structural,True,17,True,17,0,17,success,93,0.148,False
2303,13,all_of,task_conditioned,True,17,True,17,0,17,success,93,0.161,False
2303,13,all_of,frontier_t0,True,17,True,17,0,17,success,93,0.188,True
2303,13,all_of,task_conditioned_t0,True,17,True,17,0,17,success,93,0.159,True
2303,14,condition_then,structural,True,11,True,13,0,13,success,93,0.049,False
2303,14,condition_then,task_conditioned,True,11,True,13,0,13,success,93,0.058,False
2303,14,condition_then,frontier_t0,True,11,True,13,0,13,success,93,0.051,True
2303,14,condition_then,task_conditioned_t0,True,11,True,13,0,13,success,93,0.05,True
2303,15,sequence,structural,True,19,True,19,0,19,success,93,0.084,False
2303,15,sequence,task_conditioned,True,19,True,19,0,19,success,93,0.094,False
2303,15,sequence,frontier_t0,True,19,True,19,0,19,success,93,0.098,True
2303,15,sequence,task_conditioned_t0,True,19,True,19,0,19,success,93,0.085,True
2303,16,all_of,structural,True,10,True,10,0,10,success,93,0.078,False
2303,16,all_of,task_conditioned,True,10,True,10,0,10,success,93,0.065,False
2303,16,all_of,frontier_t0,True,10,True,10,0,10,success,93,0.078,True
2303,16,all_of,task_conditioned_t0,True,10,True,10,0,10,success,93,0.061,True
2303,17,condition_then,structural,True,13,True,13,0,13,success,93,0.055,False
2303,17,condition_then,task_conditioned,True,13,True,13,0,13,success,93,0.047,False
2303,17,condition_then,frontier_t0,True,13,True,13,0,13,success,93,0.058,True
2303,17,condition_then,task_conditioned_t0,True,13,True,13,0,13,success,93,0.043,True
2303,18,sequence,structural,True,23,True,23,0,23,success,93,0.1,False
2303,18,sequence,task_conditioned,True,23,True,23,0,23,success,93,0.093,False
2303,18,sequence,frontier_t0,True,23,True,23,0,23,success,93,0.092,True
2303,18,sequence,task_conditioned_t0,True,23,True,23,0,23,success,93,0.096,True
2303,19,all_of,structural,True,14,True,14,0,14,success,93,0.105,False
2303,19,all_of,task_conditioned,True,14,True,14,0,14,success,93,0.102,False
2303,19,all_of,frontier_t0,True,14,True,14,0,14,success,93,0.086,True
2303,19,all_of,task_conditioned_t0,True,14,True,14,0,14,success,93,0.098,True
2303,20,condition_then,structural,True,14,True,14,0,14,success,93,0.046,False
2303,20,condition_then,task_conditioned,True,14,True,14,0,14,success,93,0.049,False
2303,20,condition_then,frontier_t0,True,14,True,14,0,14,success,93,0.049,True
2303,20,condition_then,task_conditioned_t0,True,14,True,14,0,14,success,93,0.049,True
2303,21,sequence,structural,True,25,True,25,0,25,success,93,0.093,False
2303,21,sequence,task_conditioned,True,25,True,25,0,25,success,93,0.1,False
2303,21,sequence,frontier_t0,True,25,True,25,0,25,success,93,0.118,True
2303,21,sequence,task_conditioned_t0,True,25,True,25,0,25,success,93,0.109,True
2303,22,all_of,structural,True,22,True,23,0,23,success,93,0.153,False
2303,22,all_of,task_conditioned,True,22,True,23,0,23,success,93,0.201,False
2303,22,all_of,frontier_t0,True,22,True,23,0,23,success,93,0.16,True
2303,22,all_of,task_conditioned_t0,True,22,True,23,0,23,success,93,0.148,True
2303,23,condition_then,structural,True,9,True,9,0,9,success,93,0.031,False
2303,23,condition_then,task_conditioned,True,9,True,9,0,9,success,93,0.032,False
2303,23,condition_then,frontier_t0,True,9,True,9,0,9,success,93,0.036,True
2303,23,condition_then,task_conditioned_t0,True,9,True,9,0,9,success,93,0.027,True
2303,24,sequence,structural,True,12,True,12,0,12,success,93,0.048,False
2303,24,sequence,task_conditioned,True,12,True,12,0,12,success,93,0.044,False
2303,24,sequence,frontier_t0,True,12,True,12,0,12,success,93,0.05,True
2303,24,sequence,task_conditioned_t0,True,12,True,12,0,12,success,93,0.047,True
2303,25,all_of,structural,True,11,True,11,0,11,success,93,0.048,False
2303,25,all_of,task_conditioned,True,11,True,11,0,11,success,93,0.048,False
2303,25,all_of,frontier_t0,True,11,True,11,0,11,success,93,0.05,True
2303,25,all_of,task_conditioned_t0,True,11,True,11,0,11,success,93,0.046,True
2303,26,condition_then,structural,True,9,True,9,0,9,success,93,0.025,False
2303,26,condition_then,task_conditioned,True,9,True,9,0,9,success,93,0.027,False
2303,26,condition_then,frontier_t0,True,9,True,9,0,9,success,93,0.034,True
2303,26,condition_then,task_conditioned_t0,True,9,True,9,0,9,success,93,0.025,True
2303,27,sequence,structural,True,22,True,22,0,22,success,93,0.099,False
2303,27,sequence,task_conditioned,True,22,True,22,0,22,success,93,0.093,False
2303,27,sequence,frontier_t0,True,22,True,22,0,22,success,93,0.085,True
2303,27,sequence,task_conditioned_t0,True,22,True,22,0,22,success,93,0.084,True
2303,28,all_of,structural,True,12,True,12,0,12,success,93,0.101,False
2303,28,all_of,task_conditioned,True,12,True,12,0,12,success,93,0.069,False
2303,28,all_of,frontier_t0,True,12,True,12,0,12,success,93,0.062,True
2303,28,all_of,task_conditioned_t0,True,12,True,12,0,12,success,93,0.056,True
2303,29,condition_then,structural,True,12,True,12,0,12,success,93,0.034,False
2303,29,condition_then,task_conditioned,True,12,True,12,0,12,success,93,0.033,False
2303,29,condition_then,frontier_t0,True,12,True,12,0,12,success,93,0.046,True
2303,29,condition_then,task_conditioned_t0,True,12,True,12,0,12,success,93,0.035,True
2303,30,sequence,structural,True,20,True,20,0,20,success,93,0.083,False
2303,30,sequence,task_conditioned,True,20,True,20,0,20,success,93,0.078,False
2303,30,sequence,frontier_t0,True,20,True,20,0,20,success,93,0.089,True
2303,30,sequence,task_conditioned_t0,True,20,True,20,0,20,success,93,0.091,True
2303,31,all_of,structural,True,18,True,18,0,18,success,93,0.14,False
2303,31,all_of,task_conditioned,True,18,True,18,0,18,success,93,0.146,False
2303,31,all_of,frontier_t0,True,18,True,18,0,18,success,93,0.16,True
2303,31,all_of,task_conditioned_t0,True,18,True,18,0,18,success,93,0.142,True
2303,32,condition_then,structural,True,11,True,11,0,11,success,93,0.036,False
2303,32,condition_then,task_conditioned,True,11,True,11,0,11,success,93,0.045,False
2303,32,condition_then,frontier_t0,True,11,True,11,0,11,success,93,0.041,True
2303,32,condition_then,task_conditioned_t0,True,11,True,11,0,11,success,93,0.041,True
2303,33,sequence,structural,True,18,True,18,0,18,success,93,0.064,False
2303,33,sequence,task_conditioned,True,18,True,18,0,18,success,93,0.097,False
2303,33,sequence,frontier_t0,True,18,True,18,0,18,success,93,0.084,True
2303,33,sequence,task_conditioned_t0,True,18,True,18,0,18,success,93,0.073,True
2303,34,all_of,structural,True,20,True,20,0,20,success,93,0.127,False
2303,34,all_of,task_conditioned,True,20,True,20,0,20,success,93,0.124,False
2303,34,all_of,frontier_t0,True,20,True,20,0,20,success,93,0.13,True
2303,34,all_of,task_conditioned_t0,True,20,True,20,0,20,success,93,0.131,True
2303,35,condition_then,structural,True,11,True,11,0,11,success,93,0.036,False
2303,35,condition_then,task_conditioned,True,11,True,11,0,11,success,93,0.038,False
2303,35,condition_then,frontier_t0,True,11,True,11,0,11,success,93,0.035,True
2303,35,condition_then,task_conditioned_t0,True,11,True,11,0,11,success,93,0.048,True
2303,36,branch,structural,True,9,True,9,0,9,success,93,0.049,False
2303,36,branch,task_conditioned,True,9,True,9,0,9,success,93,0.035,False
2303,36,branch,frontier_t0,True,9,True,9,0,9,success,93,0.041,True
2303,36,branch,task_conditioned_t0,True,9,True,9,0,9,success,93,0.038,True
2303,37,branch,structural,True,11,True,11,0,11,success,93,0.044,False
2303,37,branch,task_conditioned,True,11,True,11,0,11,success,93,0.048,False
2303,37,branch,frontier_t0,True,11,True,11,0,11,success,93,0.054,True
2303,37,branch,task_conditioned_t0,True,11,True,11,0,11,success,93,0.049,True
2303,38,branch,structural,True,7,True,7,0,7,success,93,0.03,False
2303,38,branch,task_conditioned,True,7,True,7,0,7,success,93,0.03,False
2303,38,branch,frontier_t0,True,7,True,7,0,7,success,93,0.024,True
2303,38,branch,task_conditioned_t0,True,7,True,7,0,7,success,93,0.026,True
2303,39,branch,structural,True,11,True,11,0,11,success,93,0.054,False
2303,39,branch,task_conditioned,True,11,True,11,0,11,success,93,0.058,False
2303,39,branch,frontier_t0,True,11,True,11,0,11,success,93,0.055,True
2303,39,branch,task_conditioned_t0,True,11,True,11,0,11,success,93,0.048,True
2303,40,branch,structural,True,7,True,7,0,7,success,93,0.028,False
2303,40,branch,task_conditioned,True,7,True,7,0,7,success,93,0.029,False
2303,40,branch,frontier_t0,True,7,True,7,0,7,success,93,0.043,True
2303,40,branch,task_conditioned_t0,True,7,True,7,0,7,success,93,0.024,True
2303,41,branch,structural,True,7,True,7,0,7,success,93,0.036,False
2303,41,branch,task_conditioned,True,7,True,7,0,7,success,93,0.028,False
2303,41,branch,frontier_t0,True,7,True,7,0,7,success,93,0.036,True
2303,41,branch,task_conditioned_t0,True,7,True,7,0,7,success,93,0.028,True
2303,42,branch,structural,True,9,True,9,0,9,success,93,0.029,False
2303,42,branch,task_conditioned,True,9,True,9,0,9,success,93,0.035,False
2303,42,branch,frontier_t0,True,9,True,9,0,9,success,93,0.038,True
2303,42,branch,task_conditioned_t0,True,9,True,9,0,9,success,93,0.032,True
2303,43,branch,structural,True,10,True,10,0,10,success,93,0.04,False
2303,43,branch,task_conditioned,True,10,True,10,0,10,success,93,0.05,False
2303,43,branch,frontier_t0,True,10,True,10,0,10,success,93,0.055,True
2303,43,branch,task_conditioned_t0,True,10,True,10,0,10,success,93,0.056,True
2303,44,branch,structural,True,6,True,6,0,6,success,93,0.024,False
2303,44,branch,task_conditioned,True,6,True,6,0,6,success,93,0.024,False
2303,44,branch,frontier_t0,True,6,True,6,0,6,success,93,0.032,True
2303,44,branch,task_conditioned_t0,True,6,True,6,0,6,success,93,0.032,True
2303,45,branch,structural,True,9,True,9,0,9,success,93,0.038,False
2303,45,branch,task_conditioned,True,9,True,9,0,9,success,93,0.048,False
2303,45,branch,frontier_t0,True,9,True,9,0,9,success,93,0.047,True
2303,45,branch,task_conditioned_t0,True,9,True,9,0,9,success,93,0.042,True
2404,0,sequence,structural,False,,True,239,213,239,success,206,0.644,False
2404,0,sequence,task_conditioned,False,,True,677,667,677,success,209,1.702,False
2404,0,sequence,frontier_t0,False,,True,239,213,239,success,206,0.749,True
2404,0,sequence,task_conditioned_t0,False,,True,342,332,342,success,226,0.824,True
2404,1,all_of,structural,False,,True,278,278,278,success,224,0.718,False
2404,1,all_of,task_conditioned,False,,True,938,938,938,success,227,3.022,False
2404,1,all_of,frontier_t0,False,,True,278,278,278,success,224,0.913,True
2404,1,all_of,task_conditioned_t0,False,,True,331,331,331,success,226,1.388,True
2404,2,condition_then,structural,False,,True,16,6,16,success,151,0.049,False
2404,2,condition_then,task_conditioned,False,,True,16,6,16,success,151,0.049,False
2404,2,condition_then,frontier_t0,False,,True,16,6,16,success,151,0.05,True
2404,2,condition_then,task_conditioned_t0,False,,True,16,6,16,success,151,0.052,True
2404,3,sequence,structural,False,,True,125,114,125,success,182,0.452,False
2404,3,sequence,task_conditioned,False,,True,290,279,290,success,185,0.652,False
2404,3,sequence,frontier_t0,False,,True,125,114,125,success,182,0.22,True
2404,3,sequence,task_conditioned_t0,False,,True,125,114,125,success,182,0.28,True
2404,4,all_of,structural,False,,True,123,114,123,success,182,0.332,False
2404,4,all_of,task_conditioned,False,,True,277,277,277,success,185,0.641,False
2404,4,all_of,frontier_t0,False,,True,123,114,123,success,182,0.355,True
2404,4,all_of,task_conditioned_t0,False,,True,123,114,123,success,182,0.341,True
2404,5,condition_then,structural,False,,True,18,8,18,success,152,0.055,False
2404,5,condition_then,task_conditioned,False,,True,18,8,18,success,152,0.044,False
2404,5,condition_then,frontier_t0,False,,True,18,8,18,success,152,0.047,True
2404,5,condition_then,task_conditioned_t0,False,,True,18,8,18,success,152,0.051,True
2404,6,sequence,structural,True,25,True,25,0,25,success,148,0.16,False
2404,6,sequence,task_conditioned,True,25,True,25,0,25,success,148,0.175,False
2404,6,sequence,frontier_t0,True,25,True,25,0,25,success,148,0.133,True
2404,6,sequence,task_conditioned_t0,True,25,True,25,0,25,success,148,0.152,True
2404,7,all_of,structural,True,22,True,22,0,22,success,148,0.145,False
2404,7,all_of,task_conditioned,True,22,True,22,0,22,success,148,0.163,False
2404,7,all_of,frontier_t0,True,22,True,22,0,22,success,148,0.139,True
2404,7,all_of,task_conditioned_t0,True,22,True,22,0,22,success,148,0.159,True
2404,8,condition_then,structural,True,8,True,8,0,8,success,148,0.042,False
2404,8,condition_then,task_conditioned,True,8,True,8,0,8,success,148,0.033,False
2404,8,condition_then,frontier_t0,True,8,True,8,0,8,success,148,0.028,True
2404,8,condition_then,task_conditioned_t0,True,8,True,8,0,8,success,148,0.031,True
2404,9,sequence,structural,False,,True,630,621,630,success,263,1.194,False
2404,9,sequence,task_conditioned,False,,True,840,831,840,success,260,2.551,False
2404,9,sequence,frontier_t0,False,,True,488,479,488,success,260,1.036,True
2404,9,sequence,task_conditioned_t0,False,,True,416,407,416,success,253,1.202,True
2404,10,all_of,structural,False,,True,630,621,630,success,263,2.481,False
2404,10,all_of,task_conditioned,False,,True,829,829,829,success,260,2.502,False
2404,10,all_of,frontier_t0,False,,True,488,479,488,success,260,1.768,True
2404,10,all_of,task_conditioned_t0,False,,True,416,407,416,success,253,1.715,True
2404,11,condition_then,structural,False,,True,83,83,83,success,179,0.065,False
2404,11,condition_then,task_conditioned,False,,True,83,83,83,success,179,0.133,False
2404,11,condition_then,frontier_t0,False,,True,83,83,83,success,179,0.104,True
2404,11,condition_then,task_conditioned_t0,False,,True,83,83,83,success,179,0.117,True
2404,12,sequence,structural,False,,True,185,158,185,success,181,0.549,False
2404,12,sequence,task_conditioned,False,,True,800,791,800,success,222,1.932,False
2404,12,sequence,frontier_t0,False,,True,185,158,185,success,181,0.702,True
2404,12,sequence,task_conditioned_t0,False,,True,125,98,125,success,175,0.485,True
2404,13,all_of,structural,False,,True,173,158,173,success,181,1.019,False
2404,13,all_of,task_conditioned,False,,True,789,789,789,success,222,2.466,False
2404,13,all_of,frontier_t0,False,,True,173,158,173,success,181,1.859,True
2404,13,all_of,task_conditioned_t0,False,,True,113,98,113,success,175,0.722,True
2404,14,condition_then,structural,False,,True,67,56,67,success,163,0.163,False
2404,14,condition_then,task_conditioned,False,,True,692,692,692,success,208,1.802,False
2404,14,condition_then,frontier_t0,False,,True,67,56,67,success,163,0.172,True
2404,14,condition_then,task_conditioned_t0,False,,True,137,137,137,success,184,0.305,True
2404,15,sequence,structural,True,19,True,19,0,19,success,148,0.125,False
2404,15,sequence,task_conditioned,True,19,True,19,0,19,success,148,0.122,False
2404,15,sequence,frontier_t0,True,19,True,19,0,19,success,148,0.117,True
2404,15,sequence,task_conditioned_t0,True,19,True,19,0,19,success,148,0.12,True
2404,16,all_of,structural,True,19,True,21,0,21,success,148,0.211,False
2404,16,all_of,task_conditioned,True,19,True,21,0,21,success,148,0.229,False
2404,16,all_of,frontier_t0,True,19,True,21,0,21,success,148,0.263,True
2404,16,all_of,task_conditioned_t0,True,19,True,21,0,21,success,148,0.235,True
2404,17,condition_then,structural,True,10,True,10,0,10,success,148,0.062,False
2404,17,condition_then,task_conditioned,True,10,True,10,0,10,success,148,0.065,False
2404,17,condition_then,frontier_t0,True,10,True,10,0,10,success,148,0.04,True
2404,17,condition_then,task_conditioned_t0,True,10,True,10,0,10,success,148,0.048,True
2404,18,sequence,structural,False,,True,27,5,27,success,150,0.124,False
2404,18,sequence,task_conditioned,False,,True,27,5,27,success,150,0.125,False
2404,18,sequence,frontier_t0,False,,True,27,5,27,success,150,0.153,True
2404,18,sequence,task_conditioned_t0,False,,True,27,5,27,success,150,0.127,True
2404,19,all_of,structural,False,,True,222,214,222,success,201,1.059,False
2404,19,all_of,task_conditioned,False,,True,644,644,644,success,195,1.436,False
2404,19,all_of,frontier_t0,False,,True,222,214,222,success,201,1.242,True
2404,19,all_of,task_conditioned_t0,False,,True,232,224,232,success,202,1.94,True
2404,20,condition_then,structural,False,,True,16,5,16,success,150,0.077,False
2404,20,condition_then,task_conditioned,False,,True,16,5,16,success,150,0.057,False
2404,20,condition_then,frontier_t0,False,,True,16,5,16,success,150,0.044,True
2404,20,condition_then,task_conditioned_t0,False,,True,16,5,16,success,150,0.058,True
2404,21,sequence,structural,False,,True,173,156,173,success,181,0.74,False
2404,21,sequence,task_conditioned,False,,True,602,602,602,success,183,1.366,False
2404,21,sequence,frontier_t0,False,,True,173,156,173,success,181,0.635,True
2404,21,sequence,task_conditioned_t0,False,,True,173,156,173,success,181,0.682,True
2404,22,all_of,structural,False,,True,18,5,18,success,150,0.1,False
2404,22,all_of,task_conditioned,False,,True,18,5,18,success,150,0.12,False
2404,22,all_of,frontier_t0,False,,True,18,5,18,success,150,0.108,True
2404,22,all_of,task_conditioned_t0,False,,True,18,5,18,success,150,0.113,True
2404,23,condition_then,structural,False,,True,87,78,87,success,162,0.113,False
2404,23,condition_then,task_conditioned,False,,True,129,129,129,success,161,0.203,False
2404,23,condition_then,frontier_t0,False,,True,87,78,87,success,162,0.144,True
2404,23,condition_then,task_conditioned_t0,False,,True,79,79,79,success,162,0.126,True
2404,24,sequence,structural,False,,True,487,480,487,success,261,0.711,False
2404,24,sequence,task_conditioned,False,,True,948,940,948,success,247,2.082,False
2404,24,sequence,frontier_t0,False,,True,456,448,456,success,253,0.769,True
2404,24,sequence,task_conditioned_t0,False,,True,411,403,411,success,245,0.867,True
2404,25,all_of,structural,False,,True,491,480,491,success,261,1.521,False
2404,25,all_of,task_conditioned,False,,True,935,935,935,success,244,2.356,False
2404,25,all_of,frontier_t0,False,,True,460,448,460,success,253,1.633,True
2404,25,all_of,task_conditioned_t0,False,,True,415,403,415,success,245,1.695,True
2404,26,condition_then,structural,False,,True,529,529,529,success,262,1.102,False
2404,26,condition_then,task_conditioned,False,,True,33,33,33,success,155,0.066,False
2404,26,condition_then,frontier_t0,False,,True,678,678,678,success,263,1.566,True
2404,26,condition_then,task_conditioned_t0,False,,True,672,672,672,success,263,1.899,True
2404,27,sequence,structural,False,,True,622,622,622,success,263,1.003,False
2404,27,sequence,task_conditioned,False,,True,807,807,807,success,258,2.111,False
2404,27,sequence,frontier_t0,False,,True,480,480,480,success,260,0.769,True
2404,27,sequence,task_conditioned_t0,False,,True,482,482,482,success,260,1.053,True
2404,28,all_of,structural,False,,True,94,81,94,success,177,0.208,False
2404,28,all_of,task_conditioned,False,,True,99,99,99,success,181,0.166,False
2404,28,all_of,frontier_t0,False,,True,94,81,94,success,177,0.208,True
2404,28,all_of,task_conditioned_t0,False,,True,99,99,99,success,181,0.178,True
2404,29,condition_then,structural,False,,True,500,500,500,success,235,0.797,False
2404,29,condition_then,task_conditioned,False,,True,709,709,709,success,232,1.978,False
2404,29,condition_then,frontier_t0,False,,True,358,358,358,success,232,0.527,True
2404,29,condition_then,task_conditioned_t0,False,,True,360,360,360,success,232,0.729,True
2404,30,sequence,structural,False,,True,95,76,95,success,156,0.332,False
2404,30,sequence,task_conditioned,False,,True,40,40,40,success,158,0.09,False
2404,30,sequence,frontier_t0,False,,True,76,57,76,success,155,0.334,True
2404,30,sequence,task_conditioned_t0,False,,True,99,80,99,success,160,0.375,True
2404,31,all_of,structural,True,23,True,23,0,23,success,148,0.199,False
2404,31,all_of,task_conditioned,True,23,True,23,0,23,success,148,0.227,False
2404,31,all_of,frontier_t0,True,23,True,23,0,23,success,148,0.222,True
2404,31,all_of,task_conditioned_t0,True,23,True,23,0,23,success,148,0.213,True
2404,32,condition_then,structural,False,,True,82,82,82,success,158,0.114,False
2404,32,condition_then,task_conditioned,False,,True,615,615,615,success,192,1.128,False
2404,32,condition_then,frontier_t0,False,,True,77,77,77,success,162,0.102,True
2404,32,condition_then,task_conditioned_t0,False,,True,227,227,227,success,202,0.408,True
2404,33,sequence,structural,False,,True,161,148,161,success,190,0.21,False
2404,33,sequence,task_conditioned,False,,True,952,931,952,success,216,2.086,False
2404,33,sequence,frontier_t0,False,,True,192,179,192,success,196,0.27,True
2404,33,sequence,task_conditioned_t0,False,,True,192,179,192,success,196,0.36,True
2404,34,all_of,structural,False,,True,162,148,162,success,190,0.673,False
2404,34,all_of,task_conditioned,False,,True,921,921,921,success,212,2.068,False
2404,34,all_of,frontier_t0,False,,True,193,179,193,success,196,0.889,True
2404,34,all_of,task_conditioned_t0,False,,True,193,179,193,success,196,0.937,True
2404,35,condition_then,structural,False,,True,31,27,31,success,161,0.024,False
2404,35,condition_then,task_conditioned,False,,True,936,931,936,success,216,2.037,False
2404,35,condition_then,frontier_t0,False,,True,103,96,103,success,176,0.139,True
2404,35,condition_then,task_conditioned_t0,False,,True,103,96,103,success,176,0.205,True
2404,36,branch,structural,False,,True,322,318,322,success,228,0.425,False
2404,36,branch,task_conditioned,False,,True,693,689,693,success,228,1.712,False
2404,36,branch,frontier_t0,False,,True,322,318,322,success,228,0.521,True
2404,36,branch,task_conditioned_t0,False,,True,278,267,278,success,222,0.746,True
2404,37,branch,structural,True,9,True,9,0,9,success,148,0.051,False
2404,37,branch,task_conditioned,True,9,True,9,0,9,success,148,0.049,False
2404,37,branch,frontier_t0,True,9,True,9,0,9,success,148,0.05,True
2404,37,branch,task_conditioned_t0,True,9,True,9,0,9,success,148,0.051,True
2404,38,branch,structural,True,10,True,10,0,10,success,148,0.065,False
2404,38,branch,task_conditioned,True,10,True,10,0,10,success,148,0.061,False
2404,38,branch,frontier_t0,True,10,True,10,0,10,success,148,0.075,True
2404,38,branch,task_conditioned_t0,True,10,True,10,0,10,success,148,0.064,True
2404,39,branch,structural,False,,True,244,223,244,success,206,0.706,False
2404,39,branch,task_conditioned,False,,True,917,917,917,success,210,2.139,False
2404,39,branch,frontier_t0,False,,True,424,424,424,success,248,1.08,True
2404,39,branch,task_conditioned_t0,False,,True,426,426,426,success,248,1.255,True
2404,40,branch,structural,False,,True,10,2,10,success,149,0.044,False
2404,40,branch,task_conditioned,False,,True,10,2,10,success,149,0.042,False
2404,40,branch,frontier_t0,False,,True,10,2,10,success,149,0.044,True
2404,40,branch,task_conditioned_t0,False,,True,10,2,10,success,149,0.037,True
2404,41,branch,structural,False,,True,324,324,324,success,236,0.402,False
2404,41,branch,task_conditioned,False,,True,1066,1066,1066,success,238,2.833,False
2404,41,branch,frontier_t0,False,,True,324,324,324,success,236,0.473,True
2404,41,branch,task_conditioned_t0,False,,True,324,324,324,success,236,0.748,True
2404,42,branch,structural,False,,True,280,280,280,success,225,0.374,False
2404,42,branch,task_conditioned,False,,True,946,946,946,success,228,2.58,False
2404,42,branch,frontier_t0,False,,True,280,280,280,success,225,0.387,True
2404,42,branch,task_conditioned_t0,False,,True,280,280,280,success,225,0.541,True
2404,43,branch,structural,False,,True,13,2,13,success,150,0.043,False
2404,43,branch,task_conditioned,False,,True,13,2,13,success,150,0.042,False
2404,43,branch,frontier_t0,False,,True,13,2,13,success,150,0.047,True
2404,43,branch,task_conditioned_t0,False,,True,13,2,13,success,150,0.05,True
2404,44,branch,structural,True,9,True,9,0,9,success,148,0.051,False
2404,44,branch,task_conditioned,True,9,True,9,0,9,success,148,0.05,False
2404,44,branch,frontier_t0,True,9,True,9,0,9,success,148,0.039,True
2404,44,branch,task_conditioned_t0,True,9,True,9,0,9,success,148,0.05,True
2404,45,branch,structural,True,10,True,10,0,10,success,148,0.06,False
2404,45,branch,task_conditioned,True,10,True,10,0,10,success,148,0.058,False
2404,45,branch,frontier_t0,True,10,True,10,0,10,success,148,0.052,True
2404,45,branch,task_conditioned_t0,True,10,True,10,0,10,success,148,0.071,True
2505,0,sequence,structural,False,,True,90,74,90,success,171,0.13,False
2505,0,sequence,task_conditioned,False,,True,90,74,90,success,171,0.168,False
2505,0,sequence,frontier_t0,False,,True,90,74,90,success,171,0.174,True
2505,0,sequence,task_conditioned_t0,False,,True,90,74,90,success,171,0.187,True
2505,1,all_of,structural,False,,True,81,74,81,success,171,0.149,False
2505,1,all_of,task_conditioned,False,,True,130,130,130,success,170,0.256,False
2505,1,all_of,frontier_t0,False,,True,81,74,81,success,171,0.166,True
2505,1,all_of,task_conditioned_t0,False,,True,81,74,81,success,171,0.209,True
2505,2,condition_then,structural,False,,True,221,221,221,success,206,0.257,False
2505,2,condition_then,task_conditioned,False,,True,290,290,290,success,206,0.656,False
