seed,task_id,task_type,policy,starts_in_model,shortest_at_512,success,task_steps,exploration_steps,replans,failure_reason,states_known_at_end,seconds,post_hoc
2303,30,sequence,structural,True,17,True,17,0,17,success,93,0.068,False
2303,30,sequence,frontier,True,17,True,17,0,17,success,93,0.068,False
2303,30,sequence,uncertainty,True,17,True,17,0,17,success,93,0.065,False
2303,30,sequence,task_conditioned,True,17,True,17,0,17,success,93,0.064,False
2303,30,sequence,frontier_t0,True,17,True,17,0,17,success,93,0.061,True
2303,30,sequence,task_conditioned_t0,True,17,True,17,0,17,success,93,0.07,True
2303,31,all_of,structural,True,11,True,11,0,11,success,93,0.086,False
2303,31,all_of,frontier,True,11,True,11,0,11,success,93,0.081,False
2303,31,all_of,uncertainty,True,11,True,11,0,11,success,93,0.084,False
2303,31,all_of,task_conditioned,True,11,True,11,0,11,success,93,0.066,False
2303,31,all_of,frontier_t0,True,11,True,11,0,11,success,93,0.062,True
2303,31,all_of,task_conditioned_t0,True,11,True,11,0,11,success,93,0.068,True
2303,32,condition_then,structural,True,8,True,8,0,8,success,93,0.024,False
2303,32,condition_then,frontier,True,8,True,8,0,8,success,93,0.023,False
2303,32,condition_then,uncertainty,True,8,True,8,0,8,success,93,0.029,False
2303,32,condition_then,task_conditioned,True,8,True,8,0,8,success,93,0.027,False
2303,32,condition_then,frontier_t0,True,8,True,8,0,8,success,93,0.025,True
2303,32,condition_then,task_conditioned_t0,True,8,True,8,0,8,success,93,0.03,True
2303,33,sequence,structural,True,19,True,19,0,19,success,93,0.076,False
2303,33,sequence,frontier,True,19,True,19,0,19,success,93,0.08,False
2303,33,sequence,uncertainty,True,19,True,19,0,19,success,93,0.074,False
2303,33,sequence,task_conditioned,True,19,True,19,0,19,success,93,0.081,False
2303,33,sequence,frontier_t0,True,19,True,19,0,19,success,93,0.072,True
2303,33,sequence,task_conditioned_t0,True,19,True,19,0,19,success,93,0.071,True
2303,34,all_of,structural,True,16,True,16,0,16,success,93,0.081,False
2303,34,all_of,frontier,True,16,True,16,0,16,success,93,0.08,False
2303,34,all_of,uncertainty,True,16,True,16,0,16,success,93,0.083,False
2303,34,all_of,task_conditioned,True,16,True,16,0,16,success,93,0.084,False
2303,34,all_of,frontier_t0,True,16,True,16,0,16,success,93,0.124,True
2303,34,all_of,task_conditioned_t0,True,16,True,16,0,16,success,93,0.12,True
2303,35,condition_then,structural,True,8,True,8,0,8,success,93,0.031,False
2303,35,condition_then,frontier,True,8,True,8,0,8,success,93,0.024,False
2303,35,condition_then,uncertainty,True,8,True,8,0,8,success,93,0.022,False
2303,35,condition_then,task_conditioned,True,8,True,8,0,8,success,93,0.021,False
2303,35,condition_then,frontier_t0,True,8,True,8,0,8,success,93,0.027,True
2303,35,condition_then,task_conditioned_t0,True,8,True,8,0,8,success,93,0.025,True
2303,36,branch,structural,True,10,True,10,0,10,success,93,0.035,False
2303,36,branch,frontier,True,10,True,10,0,10,success,93,0.044,False
2303,36,branch,uncertainty,True,10,True,10,0,10,success,93,0.042,False
2303,36,branch,task_conditioned,True,10,True,10,0,10,success,93,0.052,False
2303,36,branch,frontier_t0,True,10,True,10,0,10,success,93,0.037,True
2303,36,branch,task_conditioned_t0,True,10,True,10,0,10,success,93,0.043,True
2303,37,branch,structural,True,8,True,8,0,8,success,93,0.031,False
2303,37,branch,frontier,True,8,True,8,0,8,success,93,0.028,False
2303,37,branch,uncertainty,True,8,True,8,0,8,success,93,0.04,False
2303,37,branch,task_conditioned,True,8,True,8,0,8,success,93,0.032,False
2303,37,branch,frontier_t0,True,8,True,8,0,8,success,93,0.031,True
2303,37,branch,task_conditioned_t0,True,8,True,8,0,8,success,93,0.027,True
2303,38,branch,structural,True,7,True,7,0,7,success,93,0.028,False
2303,38,branch,frontier,True,7,True,7,0,7,success,93,0.035,False
2303,38,branch,uncertainty,True,7,True,7,0,7,success,93,0.031,False
2303,38,branch,task_conditioned,True,7,True,7,0,7,success,93,0.035,False
2303,38,branch,frontier_t0,True,7,True,7,0,7,success,93,0.033,True
2303,38,branch,task_conditioned_t0,True,7,True,7,0,7,success,93,0.042,True
2303,39,branch,structural,True,10,True,10,0,10,success,93,0.055,False
2303,39,branch,frontier,True,10,True,10,0,10,success,93,0.046,False
2303,39,branch,uncertainty,True,10,True,10,0,10,success,93,0.051,False
2303,39,branch,task_conditioned,True,10,True,10,0,10,success,93,0.039,False
2303,39,branch,frontier_t0,True,10,True,10,0,10,success,93,0.044,True
2303,39,branch,task_conditioned_t0,True,10,True,10,0,10,success,93,0.047,True
2303,40,branch,structural,True,8,True,8,0,8,success,93,0.038,False
2303,40,branch,frontier,True,8,True,8,0,8,success,93,0.034,False
2303,40,branch,uncertainty,True,8,True,8,0,8,success,93,0.05,False
2303,40,branch,task_conditioned,True,8,True,8,0,8,success,93,0.036,False
2303,40,branch,frontier_t0,True,8,True,8,0,8,success,93,0.038,True
2303,40,branch,task_conditioned_t0,True,8,True,8,0,8,success,93,0.037,True
2303,41,branch,structural,True,11,True,17,0,17,success,93,0.052,False
2303,41,branch,frontier,True,11,True,17,0,17,success,93,0.056,False
2303,41,branch,uncertainty,True,11,True,17,0,17,success,93,0.056,False
2303,41,branch,task_conditioned,True,11,True,17,0,17,success,93,0.052,False
2303,41,branch,frontier_t0,True,11,True,17,0,17,success,93,0.053,True
2303,41,branch,task_conditioned_t0,True,11,True,17,0,17,success,93,0.051,True
2303,42,branch,structural,True,8,True,8,0,8,success,93,0.037,False
2303,42,branch,frontier,True,8,True,8,0,8,success,93,0.035,False
2303,42,branch,uncertainty,True,8,True,8,0,8,success,93,0.03,False
2303,42,branch,task_conditioned,True,8,True,8,0,8,success,93,0.031,False
2303,42,branch,frontier_t0,True,8,True,8,0,8,success,93,0.04,True
2303,42,branch,task_conditioned_t0,True,8,True,8,0,8,success,93,0.044,True
2303,43,branch,structural,True,7,True,7,0,7,success,93,0.03,False
2303,43,branch,frontier,True,7,True,7,0,7,success,93,0.027,False
2303,43,branch,uncertainty,True,7,True,7,0,7,success,93,0.023,False
2303,43,branch,task_conditioned,True,7,True,7,0,7,success,93,0.029,False
2303,43,branch,frontier_t0,True,7,True,7,0,7,success,93,0.034,True
2303,43,branch,task_conditioned_t0,True,7,True,7,0,7,success,93,0.023,True
2303,44,branch,structural,True,9,True,9,0,9,success,93,0.034,False
2303,44,branch,frontier,True,9,True,9,0,9,success,93,0.029,False
2303,44,branch,uncertainty,True,9,True,9,0,9,success,93,0.035,False
2303,44,branch,task_conditioned,True,9,True,9,0,9,success,93,0.039,False
2303,44,branch,frontier_t0,True,9,True,9,0,9,success,93,0.032,True
2303,44,branch,task_conditioned_t0,True,9,True,9,0,9,success,93,0.033,True
2303,45,branch,structural,True,8,True,8,0,8,success,93,0.029,False
2303,45,branch,frontier,True,8,True,8,0,8,success,93,0.033,False
2303,45,branch,uncertainty,True,8,True,8,0,8,success,93,0.03,False
2303,45,branch,task_conditioned,True,8,True,8,0,8,success,93,0.026,False
2303,45,branch,frontier_t0,True,8,True,8,0,8,success,93,0.034,True
2303,45,branch,task_conditioned_t0,True,8,True,8,0,8,success,93,0.028,True
